suite,task_id,task_name,task_description,episode_idx,instance_id,total_episode_idx,policy_name,checkpoint_ref,initial_states_path,success,num_env_steps,error_type,elapsed_s
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,73,libero_goal/open_the_middle_drawer_of_the_cabinet/0073,73,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,113,,17.099
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,74,libero_goal/open_the_middle_drawer_of_the_cabinet/0074,74,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,17.978
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,75,libero_goal/open_the_middle_drawer_of_the_cabinet/0075,75,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,17.297
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,76,libero_goal/open_the_middle_drawer_of_the_cabinet/0076,76,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,140,,18.484
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,77,libero_goal/open_the_middle_drawer_of_the_cabinet/0077,77,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,117,,16.697
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,78,libero_goal/open_the_middle_drawer_of_the_cabinet/0078,78,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,111,,16.481
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,79,libero_goal/open_the_middle_drawer_of_the_cabinet/0079,79,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,108,,15.664
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,80,libero_goal/open_the_middle_drawer_of_the_cabinet/0080,80,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,126,,17.529
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,81,libero_goal/open_the_middle_drawer_of_the_cabinet/0081,81,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,16.436
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,82,libero_goal/open_the_middle_drawer_of_the_cabinet/0082,82,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,121,,16.961
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,83,libero_goal/open_the_middle_drawer_of_the_cabinet/0083,83,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,111,,16.472
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,84,libero_goal/open_the_middle_drawer_of_the_cabinet/0084,84,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,,17.664
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,85,libero_goal/open_the_middle_drawer_of_the_cabinet/0085,85,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,,18.053
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,86,libero_goal/open_the_middle_drawer_of_the_cabinet/0086,86,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,117,,17.590
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,87,libero_goal/open_the_middle_drawer_of_the_cabinet/0087,87,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,152,,20.105
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,88,libero_goal/open_the_middle_drawer_of_the_cabinet/0088,88,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,16.468
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,89,libero_goal/open_the_middle_drawer_of_the_cabinet/0089,89,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,115,,16.776
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,90,libero_goal/open_the_middle_drawer_of_the_cabinet/0090,90,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,114,,16.760
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,91,libero_goal/open_the_middle_drawer_of_the_cabinet/0091,91,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,115,,16.398
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,92,libero_goal/open_the_middle_drawer_of_the_cabinet/0092,92,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,112,,16.568
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,93,libero_goal/open_the_middle_drawer_of_the_cabinet/0093,93,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,16.419
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,94,libero_goal/open_the_middle_drawer_of_the_cabinet/0094,94,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,116,,16.583
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,95,libero_goal/open_the_middle_drawer_of_the_cabinet/0095,95,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,16.794
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,96,libero_goal/open_the_middle_drawer_of_the_cabinet/0096,96,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,126,,18.243
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,97,libero_goal/open_the_middle_drawer_of_the_cabinet/0097,97,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,120,,17.508
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,98,libero_goal/open_the_middle_drawer_of_the_cabinet/0098,98,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,116,,17.287
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,99,libero_goal/open_the_middle_drawer_of_the_cabinet/0099,99,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,109,,15.783
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,100,libero_goal/open_the_middle_drawer_of_the_cabinet/0100,100,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,107,,15.902
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,101,libero_goal/open_the_middle_drawer_of_the_cabinet/0101,101,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,115,,18.498
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,102,libero_goal/open_the_middle_drawer_of_the_cabinet/0102,102,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,113,,16.367
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,103,libero_goal/open_the_middle_drawer_of_the_cabinet/0103,103,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,124,,17.449
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,104,libero_goal/open_the_middle_drawer_of_the_cabinet/0104,104,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,120,,16.817
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,105,libero_goal/open_the_middle_drawer_of_the_cabinet/0105,105,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,113,,16.303
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,106,libero_goal/open_the_middle_drawer_of_the_cabinet/0106,106,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,17.513
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,107,libero_goal/open_the_middle_drawer_of_the_cabinet/0107,107,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,120,,17.494
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,108,libero_goal/open_the_middle_drawer_of_the_cabinet/0108,108,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,115,,17.344
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,109,libero_goal/open_the_middle_drawer_of_the_cabinet/0109,109,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,109,,18.275
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,110,libero_goal/open_the_middle_drawer_of_the_cabinet/0110,110,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,16.695
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,111,libero_goal/open_the_middle_drawer_of_the_cabinet/0111,111,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,120,,16.875
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,112,libero_goal/open_the_middle_drawer_of_the_cabinet/0112,112,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,136,,18.492
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,113,libero_goal/open_the_middle_drawer_of_the_cabinet/0113,113,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,167,,20.430
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,114,libero_goal/open_the_middle_drawer_of_the_cabinet/0114,114,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,113,,16.220
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,115,libero_goal/open_the_middle_drawer_of_the_cabinet/0115,115,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,109,,16.181
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,116,libero_goal/open_the_middle_drawer_of_the_cabinet/0116,116,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,117,,18.884
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,117,libero_goal/open_the_middle_drawer_of_the_cabinet/0117,117,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,127,,17.320
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,118,libero_goal/open_the_middle_drawer_of_the_cabinet/0118,118,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,119,,16.965
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,119,libero_goal/open_the_middle_drawer_of_the_cabinet/0119,119,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,122,,17.991
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,120,libero_goal/open_the_middle_drawer_of_the_cabinet/0120,120,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,113,,17.166
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,121,libero_goal/open_the_middle_drawer_of_the_cabinet/0121,121,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,116,,17.781
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,122,libero_goal/open_the_middle_drawer_of_the_cabinet/0122,122,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,130,,17.609
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,123,libero_goal/open_the_middle_drawer_of_the_cabinet/0123,123,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,123,,17.060
libero_goal,0,open_the_middle_drawer_of_the_cabinet,open the middle drawer of the cabinet,124,libero_goal/open_the_middle_drawer_of_the_cabinet/0124,124,pi05_lerobot,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/checkpoints/pi05-libero-finetuned,/share/data/ripl/tianchong/projects/Eval_Policies_CoRL/artifacts/libero/init_state_goal_5000,1,118,,16.402
